transporter_density,Vmax,KD,affinity,ontology,response,genome_size,cell_size,mingt,sav
0.0004255030653938254,0.04520695645409825,0.002985187811190264,15.143756210123739,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,2.603920691756059,0.18987599475866235,13.713796180848004,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.062363476671309,0.057143723373464635,18.591079018918638,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,5.207841383512118,0.2459663458101016,21.172983508617207,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,3.4718942556747456,0.221065694805049,15.705260188544866,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,6.075814947430805,0.2375538895402703,25.576575315980374,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,2.124726953342618,0.06968867892835144,30.488839593689235,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.9122542580083561,0.06195800769421839,30.863714460379562,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.20168796355124657,21.51773334996623,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.2748361720055708,0.06114655460921313,20.848863523922695,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.04068626080868843,0.0028785926899299145,14.134080500871079,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,0.9493460855360634,0.04482533457515596,21.1787841526169,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.04520695645409825,0.0029851868626018375,15.143761022282085,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,1.8986921710721267,0.05952682896505913,31.89641047714158,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,1.8986921710721267,0.05952682896505913,31.89641047714158,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,0.8498907813370472,0.05228785460463727,16.25407635794781,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,3.4718942556747456,0.2009000575153766,17.281698664566147,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,1.7359471278373728,0.17772665141334648,9.767511591719614,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.21103737198287106,20.56445158891421,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.022603478227049126,0.002395585456679189,9.43547146858311,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.04520695645409825,0.003052944828925854,14.80765588220729,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,0.9493460855360634,0.04646369107628084,20.431998912387165,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,0.9493460855360634,0.04646369107628084,20.431998912387165,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,5.207841383512118,0.23521513806450242,22.140757718085244,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,3.4718942556747456,0.21240218868998104,16.345849715994543,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.022603478227049126,0.002300754551282051,9.824376187565846,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0012765091961814761,0.13562086936229475,0.005090760710731208,26.640590094209113,Auxins,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.04520695645409825,0.002989428296101517,15.12227488883148,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,5.207841383512118,0.22045529747982118,23.62311744397435,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,2.5496723440111415,0.06576690075629572,38.76832136972894,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,3.4718942556747456,0.22170023585056226,15.660309256571955,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,6.075814947430805,0.23871066754143522,25.45263272063939,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,5.207841383512118,0.24650210887052,21.12696482547189,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.23044214244964864,18.832787151949383,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.22042603715389336,19.688544400784632,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.21911178295506345,19.806638242195646,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,7.811762075268177,0.24972873783587746,31.280989696917032,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,0.6374180860027854,0.04741311090877626,13.443920337334331,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,5.207841383512118,0.2204539740862762,23.623259254441894,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.007233552111695032,1.3833328674954068,0.027548536792157415,50.21438626421776,Fatty acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,5.207841383512118,0.2298717160695502,22.65542482806553,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,0.8498907813370472,0.055282482591841604,15.37360012595511,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,0.6374180860027854,0.05012906896353024,12.715538093606286,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.23169608748180318,18.73086363590095,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,1.2657947807147512,0.05029518122306433,25.16731722470231,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.2748361720055708,0.05348945769966331,23.83340992469242,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.2210935032845867,19.62910603486729,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.9122542580083561,0.06683546344588893,28.611371260357128,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,0.7911217379467195,0.043306166990486734,18.268108053074954,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,0.7911217379467195,0.043306166990486734,18.268108053074954,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,0.7911217379467195,0.043306178124962305,18.26810335615152,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,7.811762075268177,0.24097440782983592,32.4173929738815,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.20962810865037196,20.70269987901134,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.4873088673398327,0.05591851338366451,26.597789843503254,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,2.603920691756059,0.20237501865136262,12.86680890313794,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.4873088673398327,0.0611523914927047,24.32135246120774,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,2.33719964867688,0.06576170900210247,35.540433546247364,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.4873088673398327,0.056700976274302844,26.230745307535177,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,0.8498907813370472,0.052636518661492326,16.14640943111627,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.01489260728878389,0.9493460855360634,0.04646369107628084,20.431998912387165,Sugars,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.9122542580083561,0.06427981949098,29.748905226417,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,0.4249453906685236,0.05382962596334959,7.894266086074084,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,2.5496723440111415,0.0719471387528156,35.43813399961457,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,0.8498907813370472,0.05560177589472492,15.285317198252988,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,3.4718942556747456,0.21240205103410842,16.345860309593782,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.04520695645409825,0.002874072724907875,15.729231923157862,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.9122542580083561,0.057453478000050705,33.283524767755026,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,2.124726953342618,0.06377729866924414,33.31478437745816,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.4873088673398327,0.055764296330875686,26.671346456430342,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,9.547709203105551,0.26153648089079284,36.50622341703944,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.0180827825816393,0.002134591751573974,8.471307250346904,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.04068626080868843,0.0028830858081498596,14.112053374782386,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.08169658855561447,4.339867819593432,0.21103737198287106,20.56445158891421,Amino acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.6997815626740944,0.06032974003626453,28.17485309322312,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.019998644073509795,1.6997815626740944,0.058045657097135404,29.283526928287284,Organic acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.0004255030653938254,0.022603478227049126,0.002401600367397198,9.411839927200829,Nucleotides,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.007233552111695032,1.3833328674954068,0.027548536792157415,50.21438626421776,Fatty acids,positive,6793945,2.7517566978850416e-17,5.32,1.6018214822176178e6
0.12766769578923606,5.264762915356664,0.34690690857469725,15.176298843362575,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.5645286022050464,0.0697875020104216,22.418464010524552,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.5645286022050464,0.07282992538099455,21.481947070802857,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.36441165430080985,18.05911958777111,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,3.352561290439385,0.08594175028648782,39.009692952070246,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.4552861011707809,0.027699448222594854,16.436648756035407,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.9105722023415618,0.03604040777707404,25.265313532906067,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,3.9485721865174983,0.327870958171485,12.04306782320224,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.1175204301464616,0.06836231698348753,16.347023908162612,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,7.897144373034997,0.4247257352420939,18.593515103419904,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,5.264762915356664,0.38172819721999024,13.79191517340957,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,9.213335101874163,0.4101994118842041,22.460624844764553,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.2350408602929233,0.0833701284728098,26.80865318591725,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.011536774263631,0.07412175321470853,27.138278400361244,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.34826743604557703,18.896264660628777,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.3410245161757541,0.07315099370273528,18.33228023702992,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.8195149821074056,0.03475347647483954,23.580805871340942,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,8.195149821074054,0.4307181323811155,19.026711914284302,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.9105722023415618,0.03604039632469119,25.265321561342844,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,16.390299642148108,0.5719820017274496,28.655271656533895,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,16.390299642148108,0.5719820017274496,28.655271656533895,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,0.8940163441171693,0.06255313234504058,14.292111531454747,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,5.264762915356664,0.34690690857469725,15.176298843362575,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,2.632381457678332,0.3068919141967788,8.577552343039093,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.36441165430080985,18.05911958777111,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.4552861011707809,0.028922092070689912,15.741810794945042,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.9105722023415618,0.03685844359371347,24.704575493710422,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,8.195149821074054,0.44646078905121384,18.355810906686326,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,8.195149821074054,0.44646078905121384,18.355810906686326,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,7.897144373034997,0.40616094094289523,19.443387034464514,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,5.264762915356664,0.3667683701250369,14.35446277322613,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.4552861011707809,0.027777191073985377,16.390645834494666,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.0016058829659023404,0.16555858224392028,0.006597093120759182,25.095686723437986,Auxins,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.9105722023415618,0.03609160348569954,25.229474847310534,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,7.897144373034997,0.3806741853311144,20.745153407673225,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.6820490323515083,0.07867841735022846,34.08875168920414,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,5.264762915356664,0.3828238996064662,13.752440536676824,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,9.213335101874163,0.41219689404152327,22.35178196404858,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,7.897144373034997,0.425650871398434,18.553102797815747,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.39791910580423295,16.538420870480916,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.380623659665084,17.28992267581711,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.37835425334018785,17.39362934630136,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,11.845716559552494,0.43122249687894965,27.470080168098832,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,0.6705122580878771,0.05672136720835618,11.82115825284792,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,7.897144373034997,0.3806719001432991,20.745277941613807,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.012044122244267553,2.2350408602929237,0.04952051843725894,45.133632094838745,Fatty acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,7.897144373034997,0.3969341142888658,19.895353129783924,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,0.8940163441171693,0.06613567292208582,13.517914078993444,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,0.6705122580878771,0.05997052869962795,11.180696129031073,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.4000843724547616,16.44891452224856,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,10.926866428098739,0.4832768506802082,22.60995206519672,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.3410245161757541,0.06399063705808933,20.956573927501314,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.38177621589050675,17.2377255844645,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.011536774263631,0.07995676284454077,25.157806578220836,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,6.829291517561712,0.41612073938797284,16.41180280417213,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,6.829291517561712,0.41612073938797284,16.41180280417213,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,6.829291517561712,0.4161208463770354,16.41179858452437,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,11.845716559552494,0.4161058383941399,28.468037375462405,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.3619781896612712,18.180525324893463,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.5645286022050464,0.06689657081314006,23.387276555254104,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,3.9485721865174983,0.3494538177905574,11.299267558393213,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.5645286022050464,0.07315797649727317,21.38561886362947,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.4585449463222155,0.07867220633832887,31.250489350066943,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.5645286022050464,0.06783264870586052,23.06453650349461,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,0.8940163441171693,0.0629702469705559,14.197440650585351,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.1324853446869431,8.195149821074054,0.44646078905121384,18.355810906686326,Sugars,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.011536774263631,0.07689938870389199,26.158033349383754,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,0.4470081720585847,0.06439758797582813,6.94138066516359,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.6820490323515083,0.08607197457768198,31.160537974307722,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,0.8940163441171693,0.06651765065636397,13.44028743191392,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,5.264762915356664,0.36676813242588535,14.354472076225273,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.9105722023415618,0.03469890658080414,26.242100748076638,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.011536774263631,0.06873288338552938,29.266003042251654,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,2.2350408602929233,0.07629821178229396,29.293489428956644,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.5645286022050464,0.06671207749655815,23.451954442368617,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,14.478098017230828,0.4516116779030094,32.05873259180916,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.3642288809366247,0.025771094493927452,14.133232914203525,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.8195149821074056,0.03480772224531683,23.544056584100858,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.12766769578923606,6.58095364419583,0.36441165430080985,18.05911958777111,Amino acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.7880326882343387,0.07217382012257315,24.77397878063977,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.021679420039681593,1.7880326882343387,0.06944132051135898,25.74882901228611,Organic acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.008832356312462873,0.4552861011707809,0.02899471056196444,15.702384757309144,Nucleotides,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.012044122244267553,2.2350408602929237,0.04952051843725894,45.133632094838745,Fatty acids,positive,7244804,3.7367078633653e-17,2.43,1.4465087859075414e6
0.04512360762299002,1.912465128144964,0.08323233751384086,22.97742902903498,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,1.5618465213183874,0.04599789591581263,33.95473836840162,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,1.5618465213183874,0.04800319872075544,32.53630097452406,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,2.390581410181205,0.0874321988263637,27.34211700347133,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,3.3468139742536875,0.0566453816316608,59.08361596037077,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.012032962032797339,0.6374883760483214,0.02547152125251275,25.02749520645272,Nucleotides,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.012032962032797339,1.2749767520966429,0.03314159925735046,38.4705862320107,Nucleotides,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,1.434348846108723,0.07866509884059969,18.233611439491945,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,1.1156046580845624,0.045058536995645264,24.759007559264106,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,2.868697692217446,0.10190317596074133,28.151209863396456,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,1.912465128144964,0.09158690520204198,20.881425395104678,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,3.346813974253687,0.09841791862318464,34.006144623599745,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,2.231209316169125,0.05495039056430995,40.60406656360121,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,2.008088384552212,0.04885466009312914,41.103312984355966,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,2.390581410181205,0.08355876480270166,28.609582918390768,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,1.338725589701475,0.048214819237608016,27.765853131255884,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.012032962032797339,1.1474790768869787,0.0319581786436268,35.905646866887786,Nucleotides,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.048131848131189356,3.059944205031943,0.10615151467088275,28.82619446853058,Sugars,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.012032962032797339,1.2749767520966429,0.033141588726107715,38.47059845662328,Nucleotides,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.048131848131189356,6.119888410063886,0.14096633339347736,43.413829832556736,Sugars,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.048131848131189356,6.119888410063886,0.14096633339347736,43.413829832556736,Sugars,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.021057683557395342,0.89248372646765,0.041229624043364534,21.64666176749399,Organic acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,1.912465128144964,0.08323233751384086,22.97742902903498,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,0.956232564072482,0.07363165953552898,12.986703954581897,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.04512360762299002,2.390581410181205,0.0874321988263637,27.34211700347133,Amino acids,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.012032962032797339,0.6374883760483214,0.026595825192098223,23.969490378426876,Nucleotides,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.012032962032797339,1.2749767520966429,0.03389383867098077,37.61677054267248,Nucleotides,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
0.048131848131189356,3.059944205031943,0.11003133008807062,27.809753845406767,Sugars,positive,5642219,1.13620640680465e-17,2.9,2.151122022900691e6
