transporter_density,Vmax,KD,affinity,ontology,response,genome_size,mingt,sav,yield,cell_size
3.4209081974220886e-5,0.0037383352133470386,0.0014959478716869124,2.4989742517775624,Nucleotides,positive,4904121,6.24,2.687285910756417e6,8.878504672897197,5.827881975291256e-18
0.0006981893583138622,0.06866770874360757,0.0023510635878915493,29.207082742151293,Organic acids,positive,4904121,6.24,2.687285910756417e6,9.0,5.827881975291256e-18
0.0006219290148288908,0.06796379797882685,0.002467853643663881,27.53963880853359,Organic acids,positive,4904121,6.24,2.687285910756417e6,9.813084112149534,5.827881975291256e-18
0.0009419080719242656,0.07205155873415818,0.002678704189891122,26.89791541972642,Organic acids,positive,4904121,6.24,2.687285910756417e6,6.542056074766356,5.827881975291256e-18
0.0008154569337928834,0.0980235748550486,0.002883759278609532,33.991594091138154,Amino acids,positive,4904121,6.24,2.687285910756417e6,10.74766355140187,5.827881975291256e-18
0.00013267508329162773,0.005799441635722402,0.0012593416288624955,4.605137718635385,Nucleotides,positive,4904121,6.24,2.687285910756417e6,2.3364485981308416,5.827881975291256e-18
3.934170432494094e-5,0.0038693008736001722,0.0015110794579609045,2.5606203917440067,Nucleotides,positive,4904121,6.24,2.687285910756417e6,7.009345794392524,5.827881975291256e-18
0.0020338559568273376,0.11112890062371274,0.004193417667550485,26.50079468202051,Amino acids,positive,4904121,6.24,2.687285910756417e6,5.0,5.827881975291256e-18
0.0008059906012281234,0.07046229532773582,0.002658627438832325,26.503260403677704,Organic acids,positive,4904121,6.24,2.687285910756417e6,7.476635514018692,5.827881975291256e-18
0.000798736143427702,0.06982808725235999,0.0025456787399375366,27.430046909247224,Organic acids,positive,4904121,6.24,2.687285910756417e6,7.943925233644862,5.827881975291256e-18
0.0001305636948693524,0.007133936807813365,0.0014132907249194348,5.04774897480491,Nucleotides,positive,4904121,6.24,2.687285910756417e6,1.869158878504673,5.827881975291256e-18
4.285561278652862e-5,0.008429795446785585,0.0016015312963955427,5.263584586675234,Fatty acids,positive,4904121,6.24,2.687285910756417e6,18.0,5.827881975291256e-18
0.002454530461748853,0.10552211858849239,0.0060440591738169375,17.45881626136582,Amino acids,positive,6067264,6.09,1.916888564603415e6,4.0,1.6056902629174777e-17
7.359138163178586e-5,0.005536560896737826,0.001373811655224827,4.0300727364492746,Organic acids,positive,6067264,6.09,1.916888564603415e6,6.074766355140187,1.6056902629174777e-17
7.359138163178586e-5,0.005536560896737826,0.0014337037070423194,3.861719035489946,Organic acids,positive,6067264,6.09,1.916888564603415e6,6.074766355140187,1.6056902629174777e-17
0.0018408978463116399,0.09892698617671163,0.005031214870878451,19.662643857514073,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.0,1.6056902629174777e-17
3.073855402004594e-5,0.004955526209223031,0.0015658273847617792,3.164797255079909,Organic acids,positive,6067264,6.09,1.916888564603415e6,15.0,1.6056902629174777e-17
1.6718716250219235e-5,0.0008984378001699358,0.0011767501716504864,0.7634906897101232,Nucleotides,positive,6067264,6.09,1.916888564603415e6,2.3364485981308416,1.6056902629174777e-17
5.577238935726325e-6,0.0005994242865830522,0.0014982011718799157,0.4000959936714677,Nucleotides,positive,6067264,6.09,1.916888564603415e6,7.009345794392524,1.6056902629174777e-17
0.0038153323239619483,0.1230180138985015,0.00834178950628386,14.747197085928885,Amino acids,positive,6067264,6.09,1.916888564603415e6,2.80373831775701,1.6056902629174777e-17
0.00011749890956468074,0.00631420859423185,0.0014484420542608552,4.359310457506711,Organic acids,positive,6067264,6.09,1.916888564603415e6,3.738317757009346,1.6056902629174777e-17
0.0015236927245619292,0.09825705173307701,0.005069962677785123,19.380231764546608,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.140186915887851,1.6056902629174777e-17
0.002861499242971461,0.12301801389850149,0.0075662696668557655,16.258740345640202,Amino acids,positive,6067264,6.09,1.916888564603415e6,2.8037383177570097,1.6056902629174777e-17
0.0012272652308744265,0.09233185376493085,0.004179972154976227,22.089107377189208,Amino acids,positive,6067264,6.09,1.916888564603415e6,7.0,1.6056902629174777e-17
4.781552847562702e-5,0.005139064216972033,0.001567678782694419,3.278135976388837,Organic acids,positive,6067264,6.09,1.916888564603415e6,10.0,1.6056902629174777e-17
5.426730848431818e-5,0.005249233311156806,0.0014101337040151195,3.722507515571391,Organic acids,positive,6067264,6.09,1.916888564603415e6,8.41121495327103,1.6056902629174777e-17
0.0018408978463116399,0.09892698617671163,0.004808321255908096,20.57412159288603,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.0,1.6056902629174777e-17
9.409761434707942e-5,0.006067991276599632,0.0014913412207123793,4.068814830787748,Organic acids,positive,6067264,6.09,1.916888564603415e6,4.205607476635515,1.6056902629174777e-17
6.1969321508070274e-6,0.0005994242865830522,0.001446467758273556,0.4144055635906466,Nucleotides,positive,6067264,6.09,1.916888564603415e6,7.009345794392524,1.6056902629174777e-17
0.0013579610087078072,0.08756965425720345,0.0045496338768178796,19.24762665044417,Sugars,positive,6067264,6.09,1.916888564603415e6,6.0,1.6056902629174777e-17
5.577238935726325e-6,0.0005994242865830522,0.0014982006958039092,0.4000961208080412,Nucleotides,positive,6067264,6.09,1.916888564603415e6,7.009345794392524,1.6056902629174777e-17
0.0006212081467098843,0.08011862237621539,0.0036483592184296315,21.960179242081587,Sugars,positive,6067264,6.09,1.916888564603415e6,11.21495327102804,1.6056902629174777e-17
0.0006212081467098843,0.08011862237621539,0.0036483592184296315,21.960179242081587,Sugars,positive,6067264,6.09,1.916888564603415e6,11.21495327102804,1.6056902629174777e-17
0.00016723047523859192,0.007189364448613725,0.0014317820098608959,5.0212702765501325,Organic acids,positive,6067264,6.09,1.916888564603415e6,2.8037383177570097,1.6056902629174777e-17
0.002454530461748853,0.10552211858849239,0.0060440591738169375,17.45881626136582,Amino acids,positive,6067264,6.09,1.916888564603415e6,4.0,1.6056902629174777e-17
0.012843473346360275,0.2760753102605905,0.024136322326810355,11.438168024211757,Amino acids,positive,6067264,6.09,1.916888564603415e6,1.4018691588785048,1.6056902629174777e-17
0.0018408978463116399,0.09892698617671163,0.005031214870878451,19.662643857514073,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.0,1.6056902629174777e-17
2.0565818699194417e-5,0.0011051751004240934,0.0012378069652900035,0.8928493144851257,Nucleotides,positive,6067264,6.09,1.916888564603415e6,1.869158878504673,1.6056902629174777e-17
5.644328825116174e-6,0.0006066348991366651,0.0015324095388542982,0.3958699575768851,Nucleotides,positive,6067264,6.09,1.916888564603415e6,6.542056074766356,1.6056902629174777e-17
0.001377242402340575,0.08881303677201159,0.004764814111457937,18.639349761503414,Sugars,positive,6067264,6.09,1.916888564603415e6,5.60747663551402,1.6056902629174777e-17
0.001377242402340575,0.08881303677201159,0.004764814111457937,18.639349761503414,Sugars,positive,6067264,6.09,1.916888564603415e6,5.60747663551402,1.6056902629174777e-17
0.0015614061461506701,0.10068904445466834,0.004938625784760137,20.388069240917122,Amino acids,positive,6067264,6.09,1.916888564603415e6,4.672897196261683,1.6056902629174777e-17
0.0025131711212445598,0.10804312483463385,0.006516849588399283,16.579042276342026,Amino acids,positive,6067264,6.09,1.916888564603415e6,3.738317757009346,1.6056902629174777e-17
1.6718716250219235e-5,0.0008984378001699358,0.0011800529058054493,0.7613538306205889,Nucleotides,positive,6067264,6.09,1.916888564603415e6,2.3364485981308416,1.6056902629174777e-17
1.0648208886406867e-5,0.0011444363579683214,0.001285561107989207,0.8902232269288047,Auxins,positive,6067264,6.09,1.916888564603415e6,9.813084112149534,1.6056902629174777e-17
5.577238935726325e-6,0.0005994242865830522,0.0015003293795054337,0.39952846006431303,Nucleotides,positive,6067264,6.09,1.916888564603415e6,7.009345794392524,1.6056902629174777e-17
0.001472718277049312,0.09496990672964317,0.004429761107961397,21.439058318282292,Amino acids,positive,6067264,6.09,1.916888564603415e6,6.0,1.6056902629174777e-17
3.912179602551302e-5,0.005045626685754361,0.0014560564856515468,3.4652685081077585,Organic acids,positive,6067264,6.09,1.916888564603415e6,12.0,1.6056902629174777e-17
0.002861499242971461,0.12301801389850149,0.007587987684521399,16.212205266152942,Amino acids,positive,6067264,6.09,1.916888564603415e6,2.8037383177570097,1.6056902629174777e-17
0.0012272652308744265,0.09233185376493085,0.00420032669366097,21.982064848497576,Amino acids,positive,6067264,6.09,1.916888564603415e6,7.0,1.6056902629174777e-17
0.0015236927245619292,0.09825705173307701,0.005081006053298594,19.338109559875143,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.140186915887851,1.6056902629174777e-17
0.0019321376812600304,0.10383007295514923,0.005707794069834387,18.19092834899033,Amino acids,positive,6067264,6.09,1.916888564603415e6,4.205607476635515,1.6056902629174777e-17
0.0018736873753808037,0.10068904445466831,0.005328595254331291,18.89598283390436,Amino acids,positive,6067264,6.09,1.916888564603415e6,4.672897196261683,1.6056902629174777e-17
0.0019321376812600304,0.10383007295514923,0.0054271537405751,19.131588659241974,Amino acids,positive,6067264,6.09,1.916888564603415e6,4.205607476635515,1.6056902629174777e-17
0.0009220260730175606,0.08918684400272935,0.003618490996010401,24.647524092518974,Amino acids,positive,6067264,6.09,1.916888564603415e6,8.878504672897197,1.6056902629174777e-17
0.00022297396698478923,0.007189364448613726,0.001406465893454654,5.11165217874906,Organic acids,positive,6067264,6.09,1.916888564603415e6,2.80373831775701,1.6056902629174777e-17
0.001472718277049312,0.09496990672964317,0.004429734516097544,21.4391870177603,Amino acids,positive,6067264,6.09,1.916888564603415e6,6.0,1.6056902629174777e-17
1.6876068873750713e-5,0.0032648172672528216,0.0015603398678238176,2.0923757282483675,Fatty acids,positive,6067264,6.09,1.916888564603415e6,18.0,1.6056902629174777e-17
0.001472718277049312,0.09496990672964317,0.004618971733979056,20.560833059662496,Amino acids,positive,6067264,6.09,1.916888564603415e6,6.0,1.6056902629174777e-17
0.00016723047523859192,0.007189364448613725,0.0015137829737697278,4.749270254183312,Organic acids,positive,6067264,6.09,1.916888564603415e6,2.8037383177570097,1.6056902629174777e-17
0.00030848728048791623,0.009946575903816838,0.0016624717829918985,5.98300434664599,Organic acids,positive,6067264,6.09,1.916888564603415e6,1.869158878504673,1.6056902629174777e-17
0.0018408978463116399,0.09892698617671163,0.005523726863682789,17.909463776555175,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.0,1.6056902629174777e-17
0.0009797698475525307,0.08424209163752137,0.004066742539211061,20.714881954111643,Sugars,positive,6067264,6.09,1.916888564603415e6,7.476635514018692,1.6056902629174777e-17
8.904697740946342e-5,0.005742295231153853,0.0012935310196750627,4.439240454083836,Organic acids,positive,6067264,6.09,1.916888564603415e6,5.140186915887851,1.6056902629174777e-17
0.0018408978463116399,0.09892698617671163,0.005270957040112838,18.768315777165554,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.0,1.6056902629174777e-17
5.37924695350804e-5,0.0052033025196841845,0.0015198433468178129,3.4235781803293417,Organic acids,positive,6067264,6.09,1.916888564603415e6,9.0,1.6056902629174777e-17
0.0017276857617147673,0.09284314488677209,0.005269248270278966,17.619808390971254,Sugars,positive,6067264,6.09,1.916888564603415e6,4.672897196261683,1.6056902629174777e-17
0.0017276857617147673,0.09284314488677209,0.005269248270278966,17.619808390971254,Sugars,positive,6067264,6.09,1.916888564603415e6,4.672897196261683,1.6056902629174777e-17
0.0017276857617147673,0.09284314488677209,0.005269249625058671,17.619803860732507,Sugars,positive,6067264,6.09,1.916888564603415e6,4.672897196261683,1.6056902629174777e-17
0.00092044892315582,0.08903428755904048,0.0034877759735620693,25.527524770494267,Amino acids,positive,6067264,6.09,1.916888564603415e6,9.0,1.6056902629174777e-17
0.0018408978463116399,0.09892698617671163,0.00499761747261276,19.794829580062373,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.0,1.6056902629174777e-17
7.256994203720795e-5,0.005459714092229985,0.0013145642122214599,4.153250211340918,Organic acids,positive,6067264,6.09,1.916888564603415e6,6.542056074766356,1.6056902629174777e-17
0.004291137170889603,0.13835942122617007,0.009870792901664007,14.017052389261007,Amino acids,positive,6067264,6.09,1.916888564603415e6,2.3364485981308416,1.6056902629174777e-17
7.256994203720795e-5,0.005459714092229985,0.0014376051951972965,3.797784058147269,Organic acids,positive,6067264,6.09,1.916888564603415e6,6.542056074766356,1.6056902629174777e-17
4.303397562806432e-5,0.005087673574802313,0.0014664707553146722,3.4693317656447986,Organic acids,positive,6067264,6.09,1.916888564603415e6,11.0,1.6056902629174777e-17
7.172329271344053e-5,0.005396017427820634,0.001330994086201427,4.054125772429634,Organic acids,positive,6067264,6.09,1.916888564603415e6,7.0,1.6056902629174777e-17
0.00015495773117101347,0.006661749910889672,0.0014148911080584523,4.708312797322676,Organic acids,positive,6067264,6.09,1.916888564603415e6,3.271028037383178,1.6056902629174777e-17
0.001377242402340575,0.08881303677201159,0.004764814111457937,18.639349761503414,Sugars,positive,6067264,6.09,1.916888564603415e6,5.60747663551402,1.6056902629174777e-17
5.426730848431818e-5,0.005249233311156806,0.0014629769956385678,3.5880491127378207,Organic acids,positive,6067264,6.09,1.916888564603415e6,8.41121495327103,1.6056902629174777e-17
0.0004303397562806432,0.009250315590549662,0.0020536441660705404,4.5043419611729965,Organic acids,positive,6067264,6.09,1.916888564603415e6,2.0,1.6056902629174777e-17
3.912179602551302e-5,0.005045626685754361,0.0015928848220064637,3.167602965416345,Organic acids,positive,6067264,6.09,1.916888564603415e6,12.0,1.6056902629174777e-17
0.00015495773117101347,0.006661749910889672,0.0014945984329176125,4.457217245896103,Organic acids,positive,6067264,6.09,1.916888564603415e6,3.271028037383178,1.6056902629174777e-17
0.0025131711212445598,0.10804312483463385,0.006516845364889994,16.579053021071285,Amino acids,positive,6067264,6.09,1.916888564603415e6,3.738317757009346,1.6056902629174777e-17
5.3884640630896406e-6,0.0005791353506670739,0.0014418982842368398,0.401647853387658,Nucleotides,positive,6067264,6.09,1.916888564603415e6,8.878504672897197,1.6056902629174777e-17
5.37924695350804e-5,0.0052033025196841845,0.0013064963088139064,3.9826385153800907,Organic acids,positive,6067264,6.09,1.916888564603415e6,9.0,1.6056902629174777e-17
4.79169399888309e-5,0.005149963610857447,0.0014349642757001812,3.5889141618836167,Organic acids,positive,6067264,6.09,1.916888564603415e6,9.813084112149534,1.6056902629174777e-17
7.256994203720795e-5,0.005459714092229985,0.001310938790044738,4.164736091182155,Organic acids,positive,6067264,6.09,1.916888564603415e6,6.542056074766356,1.6056902629174777e-17
0.0007380920502949136,0.08726062059690767,0.0033000460882385485,26.442243006213406,Amino acids,positive,6067264,6.09,1.916888564603415e6,10.74766355140187,1.6056902629174777e-17
2.0898395312774044e-5,0.0008984378001699357,0.001103652816294901,0.814058358665819,Nucleotides,positive,6067264,6.09,1.916888564603415e6,2.3364485981308416,1.6056902629174777e-17
6.1969321508070274e-6,0.0005994242865830522,0.0014487255110504592,0.41375973710051844,Nucleotides,positive,6067264,6.09,1.916888564603415e6,7.009345794392524,1.6056902629174777e-17
0.0018408978463116399,0.09892698617671163,0.005031214870878451,19.662643857514073,Amino acids,positive,6067264,6.09,1.916888564603415e6,5.0,1.6056902629174777e-17
6.209808892938576e-5,0.0053392874981527646,0.0013924099735677464,3.83456568073267,Organic acids,positive,6067264,6.09,1.916888564603415e6,7.476635514018692,1.6056902629174777e-17
6.153916434026693e-5,0.0052912303176091595,0.0013383655728064553,3.953501513427183,Organic acids,positive,6067264,6.09,1.916888564603415e6,7.943925233644862,1.6056902629174777e-17
2.0565818699194417e-5,0.0011051751004240934,0.001240914889643773,0.8906131352339192,Nucleotides,positive,6067264,6.09,1.916888564603415e6,1.869158878504673,1.6056902629174777e-17
1.6876068873750713e-5,0.0032648172672528216,0.0015603398678238176,2.0923757282483675,Fatty acids,positive,6067264,6.09,1.916888564603415e6,18.0,1.6056902629174777e-17
0.004259696621048281,0.18239508962459497,0.007977543738944489,22.863564976044582,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,4.0,8.167054100175671e-18
0.0012140677030962827,0.0909736097728566,0.0035118368899224603,25.90485054528408,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,6.074766355140187,8.167054100175671e-18
0.0012140677030962827,0.0909736097728566,0.0036649372921398198,24.822692046591747,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,6.074766355140187,8.167054100175671e-18
0.0031947724657862106,0.17099539652305779,0.0065545002787089045,26.08824307758519,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.0,8.167054100175671e-18
0.0005071067406009858,0.08142637929669418,0.00266558213106116,30.547315855647106,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,15.0,8.167054100175671e-18
0.0004964681376513147,0.026572711192394367,0.0020381263450671744,13.037813507836562,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,2.3364485981308416,8.167054100175671e-18
0.00016561806458197052,0.017728916176574166,0.0018720773171090697,9.470183744308065,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,7.009345794392524,8.167054100175671e-18
0.0066212900845310065,0.21263676251571956,0.01118228860787503,19.015495840983032,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,2.80373831775701,8.167054100175671e-18
0.001938428496495236,0.10375147305153298,0.0047923847522688585,21.64923694876834,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,3.738317757009346,8.167054100175671e-18
0.0026442811981676685,0.1698374141538271,0.00653944817789694,25.971214930316357,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.140186915887851,8.167054100175671e-18
0.004965967563398255,0.2126367625157195,0.010046586787581696,21.165074966410867,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,2.8037383177570097,8.167054100175671e-18
0.00212984831052414,0.15959570342152055,0.005323094721720572,29.98175154958257,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,7.0,8.167054100175671e-18
0.0007888327076015336,0.08444217112249769,0.003227218488427821,26.165619534373306,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,10.0,8.167054100175671e-18
0.0008952704121581086,0.08625240682121452,0.0030846608112178285,27.96171511225636,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,8.41121495327103,8.167054100175671e-18
0.0031947724657862106,0.17099539652305779,0.006264121851442382,27.29758465405398,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.0,8.167054100175671e-18
0.001552367573268324,0.09970577056738064,0.0043568850784472144,22.884645514431515,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,4.205607476635515,8.167054100175671e-18
0.00018402007175774497,0.017728916176574162,0.0018470519487896765,9.598493528128131,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,7.009345794392524,8.167054100175671e-18
0.002555817972628968,0.16415558066213543,0.0062185008288356,26.397934997601855,Sugars,undefined,5264264,3.33,2.4013878760559657e6,6.0,8.167054100175671e-18
0.00016561806458197052,0.017728916176574166,0.0018720767222282818,9.470186753602663,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,7.009345794392524,8.167054100175671e-18
0.001169175650790928,0.1501880884374524,0.004662179009937325,32.214140237286045,Sugars,undefined,5264264,3.33,2.4013878760559657e6,11.21495327102804,8.167054100175671e-18
0.001169175650790928,0.1501880884374524,0.004662179009937325,32.214140237286045,Sugars,undefined,5264264,3.33,2.4013878760559657e6,11.21495327102804,8.167054100175671e-18
0.002758870868554586,0.11813153473095529,0.005786627016334841,20.4145756063915,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,2.8037383177570097,8.167054100175671e-18
0.004259696621048281,0.18239508962459497,0.007977543738944489,22.863564976044582,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,4.0,8.167054100175671e-18
0.022289110226415415,0.4771964554131843,0.033086409580897355,14.422733123895577,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,1.4018691588785048,8.167054100175671e-18
0.0031947724657862106,0.17099539652305779,0.0065545002787089045,26.08824307758519,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.0,8.167054100175671e-18
0.0006107091929818323,0.03268729204741845,0.0023441620007208855,13.944126744382995,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,1.869158878504673,8.167054100175671e-18
0.00016761032235715548,0.017942181385218726,0.0019193713516183247,9.347946852541439,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,6.542056074766356,8.167054100175671e-18
0.0025921074773113265,0.16648639012386962,0.00651923975675089,25.53770015153491,Sugars,undefined,5264264,3.33,2.4013878760559657e6,5.60747663551402,8.167054100175671e-18
0.0025921074773113265,0.16648639012386962,0.00651923975675089,25.53770015153491,Sugars,undefined,5264264,3.33,2.4013878760559657e6,5.60747663551402,8.167054100175671e-18
0.0027097306749670996,0.17404111605400285,0.00637866187151855,27.28489447467285,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,4.672897196261683,8.167054100175671e-18
0.004361464117114281,0.18675265149275935,0.00860986906827977,21.690533271962064,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,3.738317757009346,8.167054100175671e-18
0.0004964681376513147,0.026572711192394367,0.0020438466667243547,13.001323252385703,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,2.3364485981308416,8.167054100175671e-18
0.00015810114712268275,0.016924252748835696,0.0015754265728207565,10.742647763350407,Auxins,undefined,5264264,3.33,2.4013878760559657e6,9.813084112149534,8.167054100175671e-18
0.00016561806458197052,0.017728916176574166,0.0018747366190083141,9.456750349258282,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,7.009345794392524,8.167054100175671e-18
0.002555817972628968,0.16415558066213543,0.005702772933590804,28.785221255297877,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,6.0,8.167054100175671e-18
0.0006454085789467092,0.08290685892027044,0.002737450280373692,30.286160634469223,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,12.0,8.167054100175671e-18
0.004965967563398255,0.2126367625157195,0.010075424241034858,21.104497183324494,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,2.8037383177570097,8.167054100175671e-18
0.00212984831052414,0.15959570342152055,0.005349015740669662,29.8364617266092,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,7.0,8.167054100175671e-18
0.0026442811981676685,0.1698374141538271,0.006553692381744009,25.914767471681593,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.140186915887851,8.167054100175671e-18
0.0033531139582595798,0.17947038702128515,0.007453584854835269,24.07839858492516,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,4.205607476635515,8.167054100175671e-18
0.0032516768099605194,0.1740411160540028,0.0069479882096046604,25.049138081929144,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,4.672897196261683,8.167054100175671e-18
0.0033531139582595798,0.17947038702128515,0.007087107633998235,25.323502377800892,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,4.205607476635515,8.167054100175671e-18
0.001600123285882114,0.15415955083929286,0.004521316765120493,34.09616243403917,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,8.878504672897197,8.167054100175671e-18
0.0036784944914061146,0.11813153473095529,0.006671595519794758,17.706639196044883,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,2.80373831775701,8.167054100175671e-18
0.002555817972628968,0.16415558066213543,0.0057027386998346865,28.78539405406985,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,6.0,8.167054100175671e-18
8.352346315780943e-5,0.016093684378640734,0.0017101297793883686,9.410797105934657,Fatty acids,undefined,5264264,3.33,2.4013878760559657e6,18.0,8.167054100175671e-18
0.002555817972628968,0.16415558066213543,0.005946358357387586,27.606069260557298,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,6.0,8.167054100175671e-18
0.002758870868554586,0.11813153473095529,0.0061180384950741545,19.30872694345861,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,2.8037383177570097,8.167054100175671e-18
0.0050892432748486024,0.16343646023709224,0.009364114300479095,17.453488391179757,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,1.869158878504673,8.167054100175671e-18
0.0031947724657862106,0.17099539652305779,0.007196128608436726,23.762137369610535,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.0,8.167054100175671e-18
0.0018440245112763122,0.15791782651480085,0.0054177611194522034,29.148170809488942,Sugars,undefined,5264264,3.33,2.4013878760559657e6,7.476635514018692,8.167054100175671e-18
0.001469045110093149,0.0943541189743484,0.0036656902256924292,25.739796099798752,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,5.140186915887851,8.167054100175671e-18
0.0031947724657862098,0.17099539652305776,0.0068668284450451415,24.901655530136615,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.0,8.167054100175671e-18
0.0008874367960517252,0.08549769826152889,0.003310386953409627,25.827101020159624,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,9.0,8.167054100175671e-18
0.0032516768099605194,0.1740411160540028,0.007320530297810192,23.774386413790836,Sugars,undefined,5264264,3.33,2.4013878760559657e6,4.672897196261683,8.167054100175671e-18
0.0032516768099605194,0.1740411160540028,0.007320530297810192,23.774386413790836,Sugars,undefined,5264264,3.33,2.4013878760559657e6,4.672897196261683,8.167054100175671e-18
0.0032516768099605194,0.1740411160540028,0.007320532179996296,23.774380301145108,Sugars,undefined,5264264,3.33,2.4013878760559657e6,4.672897196261683,8.167054100175671e-18
0.0015973862328931053,0.15389585687075202,0.004357462692219576,35.31776810058276,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,9.0,8.167054100175671e-18
0.0031947724657862106,0.17099539652305779,0.006510730699800437,26.2636260670863,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,5.0,8.167054100175671e-18
0.0011972165882653963,0.08971090692609363,0.003335576011106329,26.895176913188887,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,6.542056074766356,8.167054100175671e-18
0.007447022064769718,0.2391544007315492,0.013275827439497906,18.01427457696709,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,2.3364485981308416,8.167054100175671e-18
0.0011972165882653963,0.08971090692609363,0.003647780274223757,24.593286925754864,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,6.542056074766356,8.167054100175671e-18
0.0007099494368413801,0.08359774941127268,0.002875892658494532,29.068452594831655,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,11.0,8.167054100175671e-18
0.0011832490614023,0.08866427967862253,0.003356377324800274,26.416660315120744,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,7.0,8.167054100175671e-18
0.0025564022931531174,0.10946207367731177,0.005477049584096767,19.985591146581417,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,3.271028037383178,8.167054100175671e-18
0.0025921074773113265,0.16648639012386962,0.00651923975675089,25.53770015153491,Sugars,undefined,5264264,3.33,2.4013878760559657e6,5.60747663551402,8.167054100175671e-18
0.0008952704121581086,0.08625240682121452,0.0032002552618309024,26.951727210618984,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,8.41121495327103,8.167054100175671e-18
0.0070994943684138,0.15199590802049576,0.013590548395596954,11.183942221914988,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,2.0,8.167054100175671e-18
0.0006454085789467092,0.08290685892027044,0.002994693575128309,27.684588369519,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,12.0,8.167054100175671e-18
0.0025564022931531174,0.10946207367731177,0.005785596982538183,18.919754349928805,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,3.271028037383178,8.167054100175671e-18
0.004361464117114281,0.18675265149275935,0.008609863488304123,21.690547329402996,Amino acids,undefined,5264264,3.33,2.4013878760559657e6,3.738317757009346,8.167054100175671e-18
0.00016001232858821145,0.017128838982143662,0.0017896742698343092,9.570925430877137,Nucleotides,undefined,5264264,3.33,2.4013878760559657e6,8.878504672897197,8.167054100175671e-18
0.0008874367960517252,0.08549769826152889,0.0028456935015249564,30.044591315161735,Organic acids,undefined,5264264,3.33,2.4013878760559657e6,9.0,8.167054100175671e-18
